A11,A15,A8,A3,A14,A2
0.06203703137796651,1.972512400365117,-0.026587587637251022,-0.14550372133886758,-0.3913050682982021,-1.5437874575458335
-0.6724814201371573,1.8735966671352864,-0.8931377383983284,-0.14550372133886758,-0.5293743259168311,1.2744393817660729
-0.6724814201371573,-0.6586461035483832,0.34479104840321073,-1.0182041919350011,-1.219720614009976,1.1285032942730222
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,1.1548199798493717,-1.219720614009976,-0.9757727457465346
-0.6724814201371573,-0.6586461035483832,0.38688062715446303,-0.4640393931064563,-1.219720614009976,-0.7642964991997185
0.7965554828930903,-0.3975085678216297,1.0875483204841343,0.07267139631016584,-1.219720614009976,2.57825161254231
1.163814708650652,1.1614033878805043,-0.026587587637251022,-0.8545728536982261,1.210298320077894,-1.3401760300854697
0.7965554828930903,-0.6586461035483832,-0.6034624022867683,-0.9363885228166137,-0.6674435835354601,-0.28366866613877323
1.163814708650652,-0.6586461035483832,-0.8312412990582515,-0.645124740755154,2.0939415688371197,0.6775869999831173
-0.30522219437959536,-0.041411928194238674,-0.15038046631740493,0.6181091904327494,-0.11516655306094416,-0.9609169763610143
1.163814708650652,0.660230339516028,0.2209981697230568,0.13594218042838555,-0.5362777887977626,-0.1237506780475861
-0.30522219437959536,1.4515562053546747,-0.2543664844087342,-0.363678838987901,0.5751797350322008,-0.7503145986015822
2.081962773044557,1.952729253719151,-0.026587587637251022,0.8362843080817828,-0.6674435835354601,-0.7791522685852388
-0.6724814201371573,-0.6586461035483832,0.30270146965195843,-0.6549426210493605,1.8178030535998617,-0.2478400458560485
-0.6724814201371573,-0.6586461035483832,0.34479104840321073,-0.6909415154614511,-0.2532358106795731,1.2019082724132395
-0.6724814201371573,-0.6586461035483832,-0.7891517203069992,-0.6363977360491927,-0.11516655306094416,0.8881893777425495
-0.6724814201371573,1.972512400365117,-0.3979662236777128,-0.945115527522575,0.5199520319847492,2.2426859981870315
0.4292962571355284,-0.526758459241942,2.1843532255902978,0.5264756410201553,-0.5293743259168311,2.1264614494650216
-0.30522219437959536,-0.4212483437967891,-0.7891517203069992,2.582503405965234,2.6781471151359435,1.0341254652356002
-0.6724814201371573,-0.6560083506622543,0.46858392708336466,-0.5633090716367666,1.2655260231253456,-0.531847401755698
-0.6724814201371573,-0.6586461035483832,-0.026587587637251022,-0.8720268631101489,1.5416645383626035,-0.5973875608094632
-0.6724814201371573,-0.6586461035483832,-0.5217591023578667,-0.527310177224676,2.6462185993116356,1.027134514936532
-0.6724814201371573,-0.6560083506622543,-0.8931377383983284,-0.8360279686980583,-0.3222704394888876,0.8305140377752364
-0.6724814201371573,-0.6586461035483832,2.1843532255902978,-0.4727663978124177,2.390790472717172,0.036167310043601006
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-0.6723966304612833,0.9893875078880876,0.2188058866067605
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-0.7454852948737094,-0.6674435835354601,-0.5676760220384227
-0.6724814201371573,-0.6586461035483832,0.9637554418039803,-0.32767994457581046,2.6781471151359435,0.33503043532877075
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,-0.6363977360491927,-0.09445616441814982,0.2476435565904171
-0.6724814201371573,0.2381898777354165,-0.625745120449196,0.18175895513468254,-1.219720614009976,2.6482703491314155
-0.6724814201371573,-0.6058910458258067,0.09720529104290289,-0.6909415154614511,-0.5293743259168311,-1.048303855099368
-0.6724814201371573,-0.13109552632261864,-0.3979662236777128,-0.363678838987901,-1.219720614009976,0.9904320258664234
-0.6724814201371573,-0.6586461035483832,-0.47966952360661436,1.1635469845553328,-0.2532358106795731,-1.0264571354147796
-0.6724814201371573,-0.6586461035483832,-0.31626292374881115,-0.19132049604516457,0.1609719621763138,0.4294082643661926
2.081962773044557,-0.5847890227367761,-0.6455519810380206,-0.7913020695800065,-0.30846351372702474,-0.11675972774851795
-0.6724814201371573,-0.6586461035483832,-0.15038046631740493,1.3817221022043662,-1.219720614009976,1.121512343973954
1.5310739344082143,0.25665414793831826,0.40668748774328767,-0.9178436378164458,0.21619966522376538,-0.6847744395478169
1.5310739344082143,0.20389909021574182,0.03530885170282593,-0.6909415154614511,0.1609719621763138,-0.6550629007767764
1.898333160165776,1.972512400365117,-0.5217591023578667,-0.8000290742859678,1.1274567655067167,0.15326572755299525
-0.6724814201371573,-0.6586461035483832,2.1843532255902978,1.5998972198533996,-0.4603396971075166,1.4780508092264368
-0.30522219437959536,-0.3711310389603415,2.1843532255902978,2.582503405965234,-1.219720614009976,2.6482703491314155
2.081962773044557,1.972512400365117,-0.8931377383983284,1.1635469845553328,-1.219720614009976,1.7402114454414979
2.081962773044557,-0.3051872168071209,1.7684091532249808,2.2544225728005,-1.219720614009976,0.29133699595959395
2.081962773044557,1.972512400365117,1.0875483204841343,-0.2905901745754748,1.4243056693867688,0.6260287415274884
0.7965554828930903,0.1880725728989689,-0.5217591023578667,1.4362658816166247,-1.219720614009976,-0.7861432188843069
1.5310739344082143,1.8419436325017404,-0.7891517203069992,-0.9265706425224072,0.29904121979494275,0.9179009165135901
0.06203703137796651,-0.6586461035483832,2.1843532255902978,-0.03641616251435086,1.058422136697402,-0.1604531671176948
2.081962773044557,1.972512400365117,-0.35587664492646043,-0.6996685201674124,-0.3913050682982021,0.06587884881464155
-0.6724814201371573,1.972512400365117,-0.8733308778095038,-1.0094771872290398,-1.219720614009976,1.7480762645279502
1.898333160165776,1.972512400365117,0.24080503031188144,-0.5185831725187147,-0.2532358106795731,-0.7503145986015822
1.5310739344082143,0.5494447182986175,0.8399625631238263,1.6718950086775808,1.5416645383626035,-0.5606850717393546
-0.6724814201371573,1.972512400365117,-0.27417334499755885,-0.7727571845798386,-1.219720614009976,-0.4077580339472356
-0.6724814201371573,-0.13109552632261864,-0.19247004506865725,-0.6909415154614511,1.6935407217430953,-0.7066211592324053
-0.6724814201371573,-0.6586461035483832,-0.10829088756615263,1.672985884265826,-0.3913050682982021,-0.6113694614075995
-0.6724814201371573,-0.6586461035483832,2.1843532255902978,0.08139840101612719,-0.5846020289642827,0.9397476361981785
-0.6724814201371573,-0.6586461035483832,-0.8733308778095038,-0.363678838987901,-0.5293743259168311,-0.9250883560782895
2.081962773044557,0.09047571611220245,0.15910173038297984,1.490809661028883,0.7822836214601442,-0.7284678789169938
-0.6724814201371573,-0.6586461035483832,-0.4598626630177897,-0.39095072869403014,1.2655260231253456,-0.5458293023538343
2.081962773044557,-0.23133013599551389,-0.7074484203780975,-0.9363885228166137,0.8513182502694586,1.01926969585008
0.7965554828930903,1.972512400365117,-0.5217591023578667,-0.8185739592861356,-1.219720614009976,0.3787238746979476
1.163814708650652,-0.5056564361529114,-0.026587587637251022,-0.41822261840015934,-0.805512841154089,2.4541622447338476
2.081962773044557,-0.6560083506622543,-0.35587664492646043,-0.363678838987901,-0.11516655306094416,-0.9102325866927693
-0.30522219437959536,-0.5030186832667826,-0.8733308778095038,-0.9003896284045232,2.6781471151359435,-0.8298366582534837
2.081962773044557,1.972512400365117,-0.8931377383983284,2.036247455151466,-1.219720614009976,2.6482703491314155
0.7965554828930903,1.972512400365117,-0.3979662236777128,1.1635469845553328,-0.8745474699634035,-0.9687817954474665
-0.30522219437959536,1.972512400365117,0.7161696844436725,-0.9822052975229106,1.76257535055241,0.07286979911370971
2.081962773044557,0.765740454961181,-0.026587587637251022,-0.9091166331104845,-0.9988098018201697,-0.10889490866206582
0.4292962571355284,-0.6586461035483832,-0.3979662236777128,0.29084651395919925,-1.219720614009976,-0.5458293023538343
2.081962773044557,1.972512400365117,-0.15038046631740493,-0.663669625755322,0.06432348184327351,0.6775869999831173
1.163814708650652,1.972512400365117,-0.2543664844087342,0.29084651395919925,-0.4741466228693795,0.6697221808966652
2.081962773044557,1.972512400365117,-0.23208376624630653,-0.8371188442863035,0.872028638912253,0.02218540944546471
-0.30522219437959536,-0.6586461035483832,-0.8733308778095038,-1.0094771872290398,2.6462185993116356,0.8375049880743045
-0.6724814201371573,-0.6586461035483832,-0.8312412990582515,-0.09095994192660921,0.3335585341996,1.492906578611957
-0.6724814201371573,-0.6586461035483832,1.7065127138849037,0.9453718669062995,-0.15658733034653285,0.1095722881838184
-0.6724814201371573,1.972512400365117,-0.8931377383983284,2.2544225728005,-1.219720614009976,-0.2915334852252253
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,2.582503405965234,-1.219720614009976,2.6482703491314155
2.081962773044557,1.972512400365117,2.1843532255902978,2.582503405965234,-1.219720614009976,2.6482703491314155
2.081962773044557,-0.6586461035483832,2.1843532255902978,2.2544225728005,-1.219720614009976,1.7620581651260863
1.163814708650652,1.972512400365117,-0.3979662236777128,-0.6363977360491927,-0.11516655306094416,-0.41474898424630374
1.898333160165776,1.972512400365117,-0.7495379991293498,-0.8916626236985618,-0.5569881774405568,-0.531847401755698
2.081962773044557,1.972512400365117,0.6542732451035955,0.39993407278371595,1.058422136697402,-0.10889490866206582
0.4292962571355284,-0.26298317062905974,1.2113411991642882,-0.8545728536982261,0.9341598048406361,-0.3859113142626472
-0.6724814201371573,-0.6428195862316102,-0.8510481596470761,0.1272151757224242,0.7822836214601442,0.24065260629134894
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,-0.9723874172287041,0.7132489926508296,0.6338935606139405
-0.6724814201371573,-0.5979777871674202,-0.7693448597181745,-0.8545728536982261,1.1895879314350997,-0.4951449126855893
2.081962773044557,1.972512400365117,0.28289460906313374,-0.363678838987901,1.5140506868388777,1.281430332065141
0.4292962571355284,1.7628110459178759,0.34479104840321073,0.29084651395919925,-0.6674435835354601,-0.8665391473235925
-0.30522219437959536,1.3671481129985523,-0.3979662236777128,-0.990932302228872,0.43711047741357173,-0.9906285151320549
2.081962773044557,1.972512400365117,0.09720529104290289,-0.4913112828125855,0.1609719621763138,-0.9539260260619461
0.7965554828930903,0.660230339516028,-0.625745120449196,-0.9178436378164458,1.4035952807439747,-0.16744411741676293
-0.6724814201371573,-0.6560083506622543,-0.8931377383983284,-0.6363977360491927,-0.18420118187025863,0.9467385864972466
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,-0.7454852948737094,0.32665507131866856,-0.13860644743310638
-0.6724814201371573,-0.6586461035483832,-0.8312412990582515,-0.9636604125227428,0.1609719621763138,-0.9906285151320549
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,-0.8905717481103167,0.022902704557684818,-0.6987563401459532
-0.6724814201371573,-0.6586461035483832,-0.27417334499755885,-0.6363977360491927,0.7132489926508296,-0.1604531671176948
-0.6724814201371573,-0.6586461035483832,-0.8733308778095038,-1.0094771872290398,-1.219720614009976,-1.3323112109990174
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,-0.2545912801633843,0.38188277436612017,0.07986074941277785
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,-0.10950482692677704,2.3700800840743774,1.43435736985726
-0.6724814201371573,-0.6480950920038678,-0.8312412990582515,-0.7454852948737094,-0.2532358106795731,-0.997619465431123
0.06203703137796651,-0.6560083506622543,1.624809413956002,-0.30913505957564263,1.3276571890537285,-0.3352269245944022
-0.30522219437959536,0.08783796322607362,-0.7495379991293498,-0.8458458489922648,1.6797337959812326,-0.8228457079544156
0.06203703137796651,-0.6401818333454814,-0.6034624022867683,1.3631772172041983,0.1609719621763138,-1.05616867418582
-0.6724814201371573,-0.6586461035483832,-0.8312412990582515,-0.05496104751451869,-0.11516655306094416,0.6041820218428999
0.06203703137796651,-0.3737687918464703,-0.7693448597181745,-0.7454852948737094,1.5416645383626035,-0.1744350677158311
-0.30522219437959536,-0.6349063275732237,-0.10829088756615263,-0.8545728536982261,1.5416645383626035,-0.7642964991997185
0.06203703137796651,-0.6560083506622543,-0.8931377383983284,2.036247455151466,-0.11516655306094416,0.07286979911370971
-0.30522219437959536,-0.4792789072916232,0.09720529104290289,0.01812761689790749,1.9558723112184906,-0.1604531671176948
-0.6724814201371573,0.3305112287499253,-0.8312412990582515,1.2540896583796814,-0.3913050682982021,-1.1356907338377216
-0.6724814201371573,-0.6322685746870949,-0.8312412990582515,-0.527310177224676,-0.11516655306094416,-0.8079899385688953
-0.6724814201371573,-0.6586461035483832,0.2209981697230568,-0.9822052975229106,-1.219720614009976,-0.7642964991997185
-0.6724814201371573,-0.6560083506622543,-0.563848681109119,-1.0182041919350011,-0.11516655306094416,-1.0998621135549969
-0.6724814201371573,-0.6586461035483832,-0.563848681109119,-0.8458458489922648,-0.11516655306094416,-0.8595481970245243
-0.6724814201371573,-0.6586461035483832,0.1392948697941552,1.5998972198533996,-0.6674435835354601,-0.6699186701622967
-0.6724814201371573,1.972512400365117,-0.8931377383983284,-0.4640393931064563,-1.219720614009976,0.40756154468160416
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,1.8180723375024328,0.35426892284239436,-0.18929083710135136
-0.6724814201371573,-0.6454573391177391,-0.06867716638850334,-0.8731177386983939,0.29904121979494275,-1.0343219545012317
-0.6724814201371573,1.475295981329834,-0.7693448597181745,-0.7454852948737094,-0.3913050682982021,-0.74244977951513
-0.30522219437959536,-0.3737687918464703,-0.8312412990582515,-0.9549334078167815,0.6580212896033781,-0.36406459457805873
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-0.6909415154614511,-0.6950574350591858,0.6408845109130087
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-0.5458550622248438,-0.3913050682982021,0.08772556849922998
-0.30522219437959536,-0.6480950920038678,-0.7693448597181745,-0.8632998584041874,0.43711047741357173,-0.6699186701622967
0.06203703137796651,0.8897148406092357,-0.4177730842665374,-0.481493402518379,-0.11516655306094416,-1.1575374535223102
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,-0.9091166331104845,-0.3222704394888876,0.8305140377752364
-0.6724814201371573,0.26456740659670475,-0.5019522417690421,1.0730043107309841,-0.6674435835354601,-1.0413129048002998
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,-0.2273193904572551,-0.5293743259168311,-0.2478400458560485
-0.6724814201371573,-0.6586461035483832,-0.15038046631740493,-0.8545728536982261,0.3749793114851887,0.36386810531242736
-0.6724814201371573,-0.13109552632261864,0.34479104840321073,-0.41822261840015934,0.38188277436612017,0.24065260629134894
-0.6724814201371573,-0.28672294660421915,0.8399625631238263,-0.527310177224676,0.1609719621763138,0.15326572755299525
-0.6724814201371573,-0.6586461035483832,0.8399625631238263,-0.8545728536982261,0.9893875078880876,0.014320590359012581
-0.6724814201371573,-0.6586461035483832,0.5923768057635186,0.5090216316082327,-1.219720614009976,1.842454093565372
-0.6724814201371573,-0.6533705977761255,-0.7495379991293498,-0.9265706425224072,0.9134494161978417,0.4154263637680563
-0.6724814201371573,0.6628680924021569,-0.8114344384694269,-0.43676750340032716,-1.219720614009976,0.5167951431045463
-0.6724814201371573,0.2672051594828336,-0.8114344384694269,0.8362843080817828,-1.219720614009976,-0.9250883560782895
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,0.9453718669062995,-1.219720614009976,-0.6410810001786401
-0.6724814201371573,-0.6586461035483832,0.8399625631238263,-0.945115527522575,1.1274567655067167,-0.5100006820711096
1.5310739344082143,-0.13109552632261864,-0.8931377383983284,-0.20004750075112593,-1.219720614009976,0.32803948502970265
-0.6724814201371573,-0.6533705977761255,-0.3979662236777128,-0.20004750075112593,-0.5293743259168311,1.4562040895418484
-0.30522219437959536,-0.23660564176777155,-0.8312412990582515,0.6453810801388785,-1.219720614009976,-1.3620227497700579
-0.6724814201371573,-0.6586461035483832,-0.7272552809669222,-0.9276615181106523,-0.22562195915584735,-0.7791522685852388
-0.6724814201371573,-0.4792789072916232,-0.6455519810380206,1.490809661028883,-0.5293743259168311,-0.8665391473235925
-0.30522219437959536,-0.6296308218009661,-0.6876415597892729,-0.8371188442863035,0.1609719621763138,-0.6847744395478169
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,0.07267139631016584,-1.219720614009976,-0.9032416363937011
-0.30522219437959536,-0.6032532929396779,0.24080503031188144,-0.30913505957564263,1.6521199444575068,-0.5021358629846574
-0.6724814201371573,0.3700775220418576,-0.7693448597181745,-0.6549426210493605,-1.219720614009976,0.6557402802985289
-0.6724814201371573,-0.6111665515980643,-0.3979662236777128,-0.9363885228166137,-0.3913050682982021,-1.3690137000691263
-0.30522219437959536,-0.25243215908454447,-0.7693448597181745,-0.20004750075112593,-0.943582098772718,-0.2478400458560485
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,0.9453718669062995,-1.219720614009976,-0.8009989882698272
-0.6724814201371573,-0.6586461035483832,-0.8114344384694269,-0.2545912801633843,0.271427368271217,-0.13860644743310638
-0.6724814201371573,-0.6586461035483832,-0.4598626630177897,-0.6909415154614511,-0.11516655306094416,-0.6917653898468851
-0.6724814201371573,-0.6586461035483832,-0.15038046631740493,-0.14550372133886758,-0.3913050682982021,0.05801402972818943
-0.6724814201371573,-0.6586461035483832,-0.8733308778095038,-0.6909415154614511,-0.11516655306094416,-0.029372849010164265
-0.6724814201371573,-0.6586461035483832,-0.8733308778095038,-1.0094771872290398,-1.219720614009976,0.036167310043601006
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,1.5453534404411413,0.022902704557684818,-0.844692427639004
-0.30522219437959536,-0.6454573391177391,-0.026587587637251022,-0.9003896284045232,-0.6674435835354601,-1.1793841732068986
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,-0.9091166331104845,0.5199520319847492,-0.09491300806392954
-0.6724814201371573,-0.6560083506622543,-0.15038046631740493,-0.5731269519309731,-0.3913050682982021,1.7839048848106749
-0.6724814201371573,-0.26298317062905974,1.8303055925650578,0.2548476195471087,1.990389625623148,1.376682029889947
-0.6724814201371573,-0.6533705977761255,-0.6455519810380206,1.7820734430903427,-1.219720614009976,-0.48815396238652115
-0.6724814201371573,-0.3500290158713109,-0.6455519810380206,-0.8360279686980583,0.43711047741357173,1.645833616404076
-0.6724814201371573,-0.6138043044841931,0.09720529104290289,-0.5818539566369344,0.5475658835084749,-0.16744411741676293
-0.6724814201371573,-0.009758893560692802,-0.7891517203069992,-0.4727663978124177,0.5751797350322008,0.5167951431045463
-0.6724814201371573,-0.033498669535852205,-0.563848681109119,-0.7913020695800065,0.43711047741357173,0.8881893777425495
2.081962773044557,-0.6507328448899966,-0.8510481596470761,1.30863343779194,-0.3291739023698191,-0.07306628837934111
-0.30522219437959536,-0.6560083506622543,-0.8733308778095038,0.563565411020491,-0.5293743259168311,-1.048303855099368
-0.6724814201371573,-0.526758459241942,-0.8931377383983284,1.20936375926163,-1.219720614009976,-1.1793841732068986
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-0.7454852948737094,-1.219720614009976,-0.9906285151320549
-0.6724814201371573,0.30149594700250826,-0.7495379991293498,-0.9549334078167815,0.7132489926508296,-1.0413129048002998
-0.6724814201371573,0.7578271963027945,0.5923768057635186,-0.8000290742859678,-0.004711146966040977,-0.3133802049098138
-0.6724814201371573,-0.6533705977761255,-0.7272552809669222,-0.30040805486968125,-0.2532358106795731,-1.2527891513471159
-0.6724814201371573,-0.6507328448899966,-0.6034624022867683,-0.8545728536982261,0.43711047741357173,0.43727308345264476
-0.6724814201371573,-0.6586461035483832,0.8399625631238263,-0.30040805486968125,1.5416645383626035,0.8008024990041958
-0.6724814201371573,-0.6586461035483832,-0.27417334499755885,1.182091869555501,0.5751797350322008,-0.9032416363937011
0.06203703137796651,0.38062853358637294,0.09720529104290289,-0.8545728536982261,0.1609719621763138,-0.7642964991997185
-0.30522219437959536,-0.6560083506622543,0.09720529104290289,1.9271598963269496,0.1609719621763138,-0.5388383520547662
-0.6724814201371573,1.3196685610482337,-0.8733308778095038,-0.9734782928169493,0.7132489926508296,-1.1793841732068986
-0.6724814201371573,-0.6586461035483832,2.1843532255902978,-0.28186316986951343,-1.219720614009976,0.31318371564418235
